# LAMMPS data file written by OVITO Basic 3.7.12
900 atoms
600 bonds
300 angles
2 atom types
1 bond types
1 angle types
-10.4010299599 10.4010299599 xlo xhi
-10.4010299599 10.4010299599 ylo yhi
-10.4010299599 10.4010299599 zlo zhi

Masses

1 1.0079401
2 15.9994

Atoms  # full

143 48 1 0.42379999 7.4984712372 -8.5287428393 9.4397238298
144 48 1 0.42379999 9.0617381125 -8.993910408 9.359458125
145 49 2 -0.84759998 9.2460622743 7.0616294083 2.3541619014
146 49 1 0.42379999 9.6583563232 6.5961883026 1.5709772524
147 49 1 0.42379999 8.2516855574 6.9633663936 2.3146736137
148 50 2 -0.84759998 -4.4256205646 -5.9314420913 4.6141966381
149 50 1 0.42379999 -5.0462546285 -6.2174365167 3.8841140761
150 50 1 0.42379999 -4.9569566462 -5.6700105669 5.4200102185
151 51 2 -0.84759998 7.9491127834 2.0691706467 6.8618798066
152 51 1 0.42379999 7.3652023107 2.4194419731 7.5942448506
153 51 1 0.42379999 8.9067222337 2.2566569535 7.0805874323
154 52 2 -0.84759998 2.2082584492 -0.9955286823 8.0146194801
155 52 1 0.42379999 2.7504889035 -1.6616835363 7.5025415125
156 52 1 0.42379999 2.6539685658 -0.8046899663 8.8892182889
157 53 2 -0.84759998 -3.3421048934 8.7007005354 6.088629878
158 53 1 0.42379999 -4.1717191897 8.1559377934 6.2109968442
159 53 1 0.42379999 -3.5718426783 9.5596009618 5.6309065909
160 54 2 -0.84759998 -2.0912143055 -1.3100519974 6.2510474928
161 54 1 0.42379999 -1.799386671 -1.9908204522 5.579191152
162 54 1 0.42379999 -1.3471464505 -1.138807353 6.8968325181
163 55 2 -0.84759998 -2.1273403062 -1.6315535054 -1.7606580928
164 55 1 0.42379999 -1.5336155889 -1.3890443477 -2.5279131146
165 55 1 0.42379999 -2.7775111295 -2.3335761057 -2.0512474409
166 56 2 -0.84759998 9.8720584323 -0.9390590896 -0.4655851898
167 56 1 0.42379999 9.4377393673 -1.5114539095 -1.1610930042
168 56 1 0.42379999 10.2799911129 -1.5210532112 0.2378874611
169 57 2 -0.84759998 -6.285933904 -4.7735573582 -9.322075036
170 57 1 0.42379999 -7.092607076 -4.7248351016 -8.7330890131
171 57 1 0.42379999 -5.6818213871 -4.0015501053 -9.1244570502
172 58 2 -0.84759998 -5.596914936 2.997599812 -1.1563895839
173 58 1 0.42379999 -5.8671344182 3.7091878919 -0.5078343926
174 58 1 0.42379999 -6.3416788508 2.3378649597 -1.2567720318
175 59 2 -0.84759998 3.6435368175 6.7570917879 -6.6034534943
